transaction_id,customer_id,product_id,shop_id,quantity,actual_price,transaction_date,payment_method,transaction_type,unit_price,total_amount,transaction_time,city,district
8177,4,29,25,1,,,CASH,SALE,168.38,168.38,2023-07-09,Lalitpur,Kaski
8178,3,97,2,4,,,CASH,SALE,400.54,1602.16,2023-03-31,Biratnagar,Kathmandu
8179,4,68,18,4,,,CASH,SALE,72.43,289.72,2023-08-13,Lalitpur,Morang
8180,3,109,47,5,,,UPI,SALE,116.9,584.5,2023-04-16,Biratnagar,Bhaktapur
8181,4,16,25,10,,,UPI,SALE,91.92,919.2,2023-03-18,Lalitpur,Kaski
8182,1,23,27,2,,,UPI,SALE,94.49,188.98,2023-10-07,Pokhara,Morang
8183,2,23,41,8,,,UPI,SALE,90.22,721.76,2023-06-21,Bhaktapur,Bhaktapur
8184,3,32,16,10,,,UPI,SALE,328.13,3281.3,2023-12-30,Biratnagar,Morang
8185,5,111,12,8,,,CASH,SALE,333.3,2666.4,2023-06-21,Kathmandu,Morang
8186,2,54,3,4,,,UPI,SALE,389.42,1557.68,2023-11-26,Bhaktapur,Lalitpur
8187,1,76,4,1,,,CASH,SALE,188.67,188.67,2023-08-10,Pokhara,Lalitpur
8188,3,170,40,10,,,UPI,SALE,429.05,4290.5,2023-09-25,Biratnagar,Bhaktapur
8189,3,147,34,10,,,CASH,SALE,244.92,2449.2,2023-09-08,Biratnagar,Kaski
8190,3,76,16,1,,,UPI,SALE,208.34,208.34,2023-07-04,Biratnagar,Morang
8191,5,93,15,3,,,UPI,SALE,166.71,500.13,2023-07-20,Kathmandu,Bhaktapur
8192,4,168,35,9,,,CARD,SALE,388.71,3498.39,2023-01-12,Lalitpur,Morang
8193,3,14,34,5,,,CASH,SALE,170.73,853.65,2023-12-05,Biratnagar,Kaski
8194,2,71,45,10,,,UPI,SALE,378.98,3789.8,2023-08-16,Bhaktapur,Morang
8195,5,64,43,8,,,UPI,SALE,125.4,1003.2,2023-07-10,Kathmandu,Bhaktapur
8196,3,151,44,9,,,UPI,SALE,309.78,2788.02,2023-01-08,Biratnagar,Kathmandu
8197,5,72,17,8,,,UPI,SALE,144.96,1159.68,2023-12-28,Kathmandu,Morang
8198,3,9,48,4,,,UPI,SALE,477.8,1911.2,2023-11-14,Biratnagar,Lalitpur
8199,4,115,14,7,,,CARD,SALE,406.54,2845.78,2023-06-08,Lalitpur,Morang
8200,5,153,12,9,,,UPI,SALE,186.89,1682.01,2023-08-06,Kathmandu,Morang
8201,4,161,37,8,,,CASH,SALE,196.87,1574.96,2023-10-23,Lalitpur,Kathmandu
8202,2,34,36,7,,,UPI,SALE,101.02,707.14,2023-01-21,Bhaktapur,Kaski
8203,4,148,14,2,,,CARD,SALE,37.9,75.8,2023-02-25,Lalitpur,Morang
8204,2,61,39,5,,,CASH,SALE,413.01,2065.05,2023-06-15,Bhaktapur,Kathmandu
8205,2,64,24,1,,,CASH,SALE,115.05,115.05,2023-02-03,Bhaktapur,Morang
8206,2,161,24,7,,,UPI,SALE,188.66,1320.62,2023-08-03,Bhaktapur,Morang
8207,4,53,35,10,,,CASH,SALE,268.01,2680.1,2023-05-16,Lalitpur,Morang
8208,3,148,48,3,,,UPI,SALE,38.65,115.95,2023-10-29,Biratnagar,Lalitpur
8209,4,13,1,1,,,UPI,SALE,148.99,148.99,2023-08-06,Lalitpur,Bhaktapur
8210,2,91,3,1,,,CARD,SALE,43.24,43.24,2023-10-20,Bhaktapur,Lalitpur
8211,1,36,20,9,,,UPI,SALE,367.2,3304.8,2023-10-29,Pokhara,Kathmandu
8212,1,146,4,7,,,CARD,SALE,496.11,3472.77,2023-01-15,Pokhara,Lalitpur
8213,2,58,38,10,,,CASH,SALE,143.41,1434.1,2023-10-26,Bhaktapur,Kathmandu
8214,5,150,13,10,,,CASH,SALE,329.93,3299.3,2023-08-31,Kathmandu,Morang
8215,2,112,45,3,,,CASH,SALE,439.3,1317.9,2023-10-18,Bhaktapur,Morang
8216,5,159,11,3,,,CARD,SALE,46.84,140.52,2023-05-20,Kathmandu,Kaski
8217,3,85,31,5,,,CARD,SALE,374.38,1871.9,2023-03-30,Biratnagar,Kaski
8218,3,7,47,10,,,CASH,SALE,278.8,2788.0,2023-06-09,Biratnagar,Bhaktapur
8219,5,44,17,7,,,CARD,SALE,197.25,1380.75,2023-12-03,Kathmandu,Morang
8220,5,54,49,6,,,CASH,SALE,438.56,2631.36,2023-03-02,Kathmandu,Morang
8221,5,185,23,2,,,CARD,SALE,247.69,495.38,2023-10-22,Kathmandu,Bhaktapur
8222,3,88,34,10,,,CARD,SALE,70.71,707.1,2023-09-22,Biratnagar,Kaski
8223,4,48,32,10,,,UPI,SALE,190.05,1900.5,2023-04-21,Lalitpur,Morang
8224,2,111,41,10,,,CARD,SALE,382.32,3823.2,2023-01-24,Bhaktapur,Bhaktapur
8225,5,24,11,3,,,UPI,SALE,523.43,1570.29,2023-10-04,Kathmandu,Kaski
8226,4,166,18,7,,,UPI,SALE,302.11,2114.77,2023-02-23,Lalitpur,Morang
8227,4,45,14,7,,,CASH,SALE,344.18,2409.26,2023-06-04,Lalitpur,Morang
8228,3,71,31,4,,,UPI,SALE,430.31,1721.24,2023-09-15,Biratnagar,Kaski
8229,4,113,37,9,,,CARD,SALE,337.21,3034.89,2023-09-28,Lalitpur,Kathmandu
8230,3,198,48,8,,,UPI,SALE,267.71,2141.68,2023-11-13,Biratnagar,Lalitpur
8231,2,139,26,8,,,UPI,SALE,106.4,851.2,2023-01-28,Bhaktapur,Bhaktapur
8232,2,157,10,8,,,CASH,SALE,394.26,3154.08,2023-08-23,Bhaktapur,Kaski
8233,5,129,7,3,,,CASH,SALE,176.25,528.75,2023-05-29,Kathmandu,Lalitpur
8234,5,122,11,2,,,UPI,SALE,265.19,530.38,2023-11-08,Kathmandu,Kaski
8235,5,39,17,9,,,CASH,SALE,119.72,1077.48,2023-03-26,Kathmandu,Morang
8236,2,180,24,3,,,UPI,SALE,53.37,160.11,2023-02-01,Bhaktapur,Morang
8237,3,179,47,1,,,CASH,SALE,100.5,100.5,2023-10-24,Biratnagar,Bhaktapur
8238,2,66,38,3,,,UPI,SALE,165.98,497.94,2023-04-19,Bhaktapur,Kathmandu
8239,4,6,14,3,,,CARD,SALE,156.71,470.13,2023-07-12,Lalitpur,Morang
8240,4,165,46,1,,,CARD,SALE,316.56,316.56,2023-06-19,Lalitpur,Kathmandu
8241,2,12,22,3,,,UPI,SALE,366.06,1098.18,2023-12-24,Bhaktapur,Kathmandu
8242,2,16,42,9,,,CARD,SALE,90.52,814.68,2023-01-12,Bhaktapur,Kathmandu
8243,3,196,2,4,,,CASH,SALE,174.25,697.0,2023-02-19,Biratnagar,Kathmandu
8244,2,16,10,4,,,CARD,SALE,76.42,305.68,2023-06-12,Bhaktapur,Kaski
8245,3,154,50,3,,,UPI,SALE,400.26,1200.78,2023-08-21,Biratnagar,Kaski
8246,1,136,20,6,,,UPI,SALE,351.2,2107.2,2023-02-03,Pokhara,Kathmandu
8247,2,115,39,2,,,CARD,SALE,388.56,777.12,2023-05-17,Bhaktapur,Kathmandu
8248,2,123,36,2,,,UPI,SALE,99.9,199.8,2023-01-25,Bhaktapur,Kaski
8249,3,173,2,2,,,CARD,SALE,243.17,486.34,2023-05-10,Biratnagar,Kathmandu
8250,1,116,21,4,,,CASH,SALE,454.22,1816.88,2023-05-26,Pokhara,Morang
8251,3,35,2,5,,,CARD,SALE,475.45,2377.25,2023-12-19,Biratnagar,Kathmandu
8252,4,18,46,1,,,CARD,SALE,12.01,12.01,2023-01-30,Lalitpur,Kathmandu
8253,4,148,46,5,,,CASH,SALE,40.61,203.05,2023-09-30,Lalitpur,Kathmandu
8254,3,64,34,3,,,CARD,SALE,122.64,367.92,2023-06-06,Biratnagar,Kaski
8255,4,139,19,2,,,UPI,SALE,103.25,206.5,2023-12-21,Lalitpur,Kaski
8256,4,72,14,9,,,UPI,SALE,154.59,1391.31,2023-06-11,Lalitpur,Morang
8257,2,109,9,10,,,CARD,SALE,112.54,1125.4,2023-06-28,Bhaktapur,Bhaktapur
8258,2,165,10,1,,,CARD,SALE,330.32,330.32,2023-09-19,Bhaktapur,Kaski
8259,1,192,5,6,,,CARD,SALE,262.17,1573.02,2023-01-05,Pokhara,Kathmandu
8260,5,52,11,1,,,CARD,SALE,169.14,169.14,2023-01-18,Kathmandu,Kaski
8261,4,195,33,1,,,CASH,SALE,178.55,178.55,2023-10-16,Lalitpur,Kaski
8262,1,35,5,2,,,CARD,SALE,460.4,920.8,2023-01-29,Pokhara,Kathmandu
8263,3,180,31,7,,,UPI,SALE,55.51,388.57,2023-10-09,Biratnagar,Kaski
8264,2,98,26,3,,,UPI,SALE,202.95,608.85,2023-06-02,Bhaktapur,Bhaktapur
8265,5,60,12,10,,,UPI,SALE,120.82,1208.2,2023-02-02,Kathmandu,Morang
8266,4,107,32,3,,,CARD,SALE,479.14,1437.42,2023-08-05,Lalitpur,Morang
8267,4,178,25,8,,,CARD,SALE,17.25,138.0,2023-01-01,Lalitpur,Kaski
8268,3,127,6,1,,,UPI,SALE,327.25,327.25,2023-04-25,Biratnagar,Kathmandu
8269,4,103,35,7,,,CASH,SALE,124.13,868.91,2023-11-21,Lalitpur,Morang
8270,2,182,9,7,,,CASH,SALE,339.54,2376.78,2023-09-03,Bhaktapur,Bhaktapur
8271,3,95,47,6,,,UPI,SALE,28.94,173.64,2023-10-12,Biratnagar,Bhaktapur
8272,4,87,14,1,,,CASH,SALE,69.85,69.85,2023-07-30,Lalitpur,Morang
8273,5,159,7,4,,,CASH,SALE,49.76,199.04,2023-08-15,Kathmandu,Lalitpur
8274,3,31,40,7,,,UPI,SALE,92.01,644.07,2023-05-18,Biratnagar,Bhaktapur
8275,1,63,27,1,,,CARD,SALE,475.95,475.95,2023-07-18,Pokhara,Morang
8276,4,180,35,10,,,CARD,SALE,62.22,622.2,2023-10-02,Lalitpur,Morang
8277,5,17,12,5,,,CASH,SALE,20.48,102.4,2023-04-18,Kathmandu,Morang
8278,3,167,29,7,,,CASH,SALE,163.91,1147.37,2023-01-09,Biratnagar,Lalitpur
8279,3,191,34,9,,,CASH,SALE,78.27,704.43,2023-04-21,Biratnagar,Kaski
8280,3,23,44,4,,,UPI,SALE,86.6,346.4,2023-05-05,Biratnagar,Kathmandu
8281,2,60,10,5,,,CASH,SALE,120.45,602.25,2023-06-20,Bhaktapur,Kaski
8282,1,37,8,8,,,CASH,SALE,381.74,3053.92,2023-08-20,Pokhara,Kaski
8283,4,78,46,7,,,UPI,SALE,369.92,2589.44,2023-11-13,Lalitpur,Kathmandu
8284,5,26,15,2,,,CASH,SALE,36.02,72.04,2023-09-22,Kathmandu,Bhaktapur
8285,3,105,31,7,,,CARD,SALE,262.86,1840.02,2023-04-03,Biratnagar,Kaski
8286,5,66,23,4,,,CARD,SALE,149.83,599.32,2023-03-10,Kathmandu,Bhaktapur
8287,3,166,40,3,,,CASH,SALE,349.54,1048.62,2023-01-11,Biratnagar,Bhaktapur
8288,2,123,24,6,,,CASH,SALE,91.83,550.98,2023-09-07,Bhaktapur,Morang
8289,2,62,42,9,,,UPI,SALE,318.81,2869.29,2023-08-01,Bhaktapur,Kathmandu
8290,4,62,1,5,,,CARD,SALE,350.87,1754.35,2023-06-27,Lalitpur,Bhaktapur
8291,4,122,32,10,,,CASH,SALE,273.27,2732.7,2023-08-09,Lalitpur,Morang
8292,2,92,10,6,,,CASH,SALE,162.51,975.06,2023-04-25,Bhaktapur,Kaski
8293,2,181,24,10,,,UPI,SALE,217.68,2176.8,2023-06-14,Bhaktapur,Morang
8294,2,163,38,2,,,CASH,SALE,132.16,264.32,2023-11-11,Bhaktapur,Kathmandu
8295,4,101,14,6,,,CARD,SALE,212.97,1277.82,2023-04-18,Lalitpur,Morang
8296,5,192,11,9,,,CASH,SALE,271.54,2443.86,2023-06-06,Kathmandu,Kaski
8297,3,73,30,1,,,CASH,SALE,329.45,329.45,2023-12-20,Biratnagar,Kathmandu
8298,5,195,43,1,,,CASH,SALE,160.3,160.3,2023-08-15,Kathmandu,Bhaktapur
8299,3,133,30,3,,,UPI,SALE,80.13,240.39,2023-09-06,Biratnagar,Kathmandu
8300,3,46,29,10,,,CASH,SALE,243.86,2438.6,2023-06-03,Biratnagar,Lalitpur
8301,3,183,16,5,,,CASH,SALE,382.91,1914.55,2023-02-08,Biratnagar,Morang
8302,2,147,36,4,,,UPI,SALE,232.44,929.76,2023-07-24,Bhaktapur,Kaski
8303,3,200,34,9,,,CARD,SALE,308.21,2773.89,2023-02-14,Biratnagar,Kaski
8304,3,92,31,5,,,UPI,SALE,197.41,987.05,2023-04-18,Biratnagar,Kaski
8305,2,3,42,1,,,CASH,SALE,251.17,251.17,2023-02-11,Bhaktapur,Kathmandu
8306,1,184,4,6,,,CASH,SALE,399.81,2398.86,2023-01-29,Pokhara,Lalitpur
8307,2,119,36,3,,,UPI,SALE,306.3,918.9,2023-09-09,Bhaktapur,Kaski
8308,4,38,32,8,,,CASH,SALE,253.76,2030.08,2023-09-02,Lalitpur,Morang
8309,4,199,35,2,,,CARD,SALE,360.66,721.32,2023-03-09,Lalitpur,Morang
8310,1,45,4,4,,,CARD,SALE,325.31,1301.24,2023-10-11,Pokhara,Lalitpur
8311,3,144,47,6,,,UPI,SALE,18.03,108.18,2023-12-27,Biratnagar,Bhaktapur
8312,5,19,15,4,,,CARD,SALE,107.31,429.24,2023-12-03,Kathmandu,Bhaktapur
8313,4,198,18,6,,,CASH,SALE,254.94,1529.64,2023-02-28,Lalitpur,Morang
8314,4,189,18,4,,,UPI,SALE,80.66,322.64,2023-04-19,Lalitpur,Morang
8315,1,184,5,9,,,CASH,SALE,448.41,4035.69,2023-05-16,Pokhara,Kathmandu
8316,1,168,4,10,,,CASH,SALE,373.86,3738.6,2023-08-29,Pokhara,Lalitpur
8317,3,168,34,3,,,CASH,SALE,347.15,1041.45,2023-06-01,Biratnagar,Kaski
8318,2,44,42,8,,,UPI,SALE,194.22,1553.76,2023-04-15,Bhaktapur,Kathmandu
8319,1,40,4,1,,,UPI,SALE,253.24,253.24,2023-08-16,Pokhara,Lalitpur
8320,4,30,19,1,,,CARD,SALE,104.39,104.39,2023-02-11,Lalitpur,Kaski
8321,5,134,12,10,,,UPI,SALE,449.36,4493.6,2023-11-18,Kathmandu,Morang
8322,2,97,9,3,,,CASH,SALE,339.35,1018.05,2023-05-05,Bhaktapur,Bhaktapur
8323,4,109,14,8,,,UPI,SALE,105.33,842.64,2023-05-27,Lalitpur,Morang
8324,2,148,26,2,,,UPI,SALE,42.15,84.3,2023-09-14,Bhaktapur,Bhaktapur
8325,2,46,10,10,,,UPI,SALE,249.86,2498.6,2023-11-27,Bhaktapur,Kaski
8326,2,38,10,4,,,CASH,SALE,251.73,1006.92,2023-02-23,Bhaktapur,Kaski
8327,5,105,23,9,,,CASH,SALE,246.41,2217.69,2023-07-20,Kathmandu,Bhaktapur
8328,4,69,14,6,,,UPI,SALE,209.62,1257.72,2023-04-18,Lalitpur,Morang
8329,2,43,39,10,,,CASH,SALE,295.35,2953.5,2023-08-09,Bhaktapur,Kathmandu
8330,3,155,47,9,,,CARD,SALE,459.6,4136.4,2023-05-27,Biratnagar,Bhaktapur
8331,3,6,47,6,,,UPI,SALE,155.0,930.0,2023-04-27,Biratnagar,Bhaktapur
8332,3,154,6,7,,,CARD,SALE,438.24,3067.68,2023-01-14,Biratnagar,Kathmandu
8333,3,93,44,6,,,UPI,SALE,172.04,1032.24,2023-01-26,Biratnagar,Kathmandu
8334,3,120,40,9,,,UPI,SALE,207.97,1871.73,2023-12-18,Biratnagar,Bhaktapur
8335,2,77,42,5,,,CASH,SALE,234.96,1174.8,2023-10-30,Bhaktapur,Kathmandu
8336,4,41,33,2,,,UPI,SALE,95.63,191.26,2023-08-13,Lalitpur,Kaski
8337,5,148,12,7,,,UPI,SALE,37.99,265.93,2023-11-30,Kathmandu,Morang
8338,2,129,38,9,,,UPI,SALE,190.11,1710.99,2023-04-17,Bhaktapur,Kathmandu
8339,5,179,28,1,,,CARD,SALE,88.15,88.15,2023-11-09,Kathmandu,Morang
8340,2,32,3,2,,,CASH,SALE,346.63,693.26,2023-09-10,Bhaktapur,Lalitpur
8341,5,135,11,10,,,UPI,SALE,47.14,471.4,2023-06-12,Kathmandu,Kaski
8342,3,173,2,2,,,CASH,SALE,244.41,488.82,2023-08-14,Biratnagar,Kathmandu
8343,3,1,29,8,,,CARD,SALE,100.19,801.52,2023-03-18,Biratnagar,Lalitpur
8344,2,19,38,1,,,CASH,SALE,95.83,95.83,2023-12-11,Bhaktapur,Kathmandu
8345,4,184,25,2,,,CARD,SALE,462.43,924.86,2023-12-22,Lalitpur,Kaski
8346,2,147,42,1,,,CARD,SALE,269.63,269.63,2023-02-27,Bhaktapur,Kathmandu
8347,3,127,47,5,,,UPI,SALE,319.52,1597.6,2023-11-24,Biratnagar,Bhaktapur
8348,5,143,11,2,,,CASH,SALE,349.66,699.32,2023-11-02,Kathmandu,Kaski
8349,5,57,15,10,,,CASH,SALE,130.47,1304.7,2023-11-05,Kathmandu,Bhaktapur
8350,2,5,22,2,,,CASH,SALE,63.47,126.94,2023-09-19,Bhaktapur,Kathmandu
8351,1,148,21,3,,,UPI,SALE,39.8,119.4,2023-12-16,Pokhara,Morang
8352,2,1,24,2,,,UPI,SALE,90.02,180.04,2023-12-23,Bhaktapur,Morang
8353,2,191,26,2,,,CARD,SALE,66.92,133.84,2023-05-13,Bhaktapur,Bhaktapur
8354,3,193,34,4,,,CASH,SALE,60.63,242.52,2023-08-08,Biratnagar,Kaski
8355,3,109,44,2,,,CARD,SALE,118.1,236.2,2023-05-26,Biratnagar,Kathmandu
8356,1,19,20,4,,,UPI,SALE,94.74,378.96,2023-09-24,Pokhara,Kathmandu
8357,3,162,40,3,,,UPI,SALE,139.88,419.64,2023-07-27,Biratnagar,Bhaktapur
8358,5,124,23,7,,,CASH,SALE,320.3,2242.1,2023-03-27,Kathmandu,Bhaktapur
8359,3,74,31,4,,,CARD,SALE,236.7,946.8,2023-04-08,Biratnagar,Kaski
8360,5,31,12,2,,,CARD,SALE,88.87,177.74,2023-11-08,Kathmandu,Morang
8361,5,116,43,10,,,CARD,SALE,437.96,4379.6,2023-07-20,Kathmandu,Bhaktapur
8362,3,138,30,5,,,CARD,SALE,181.37,906.85,2023-09-08,Biratnagar,Kathmandu
8363,3,147,47,5,,,CASH,SALE,260.92,1304.6,2023-04-29,Biratnagar,Bhaktapur
8364,5,53,28,8,,,CARD,SALE,275.87,2206.96,2023-06-26,Kathmandu,Morang
8365,4,112,46,9,,,UPI,SALE,423.03,3807.27,2023-02-09,Lalitpur,Kathmandu
8366,3,45,40,1,,,CASH,SALE,357.89,357.89,2023-01-08,Biratnagar,Bhaktapur
8367,4,20,1,8,,,UPI,SALE,443.21,3545.68,2023-12-22,Lalitpur,Bhaktapur
8368,4,88,25,8,,,CASH,SALE,64.84,518.72,2023-01-10,Lalitpur,Kaski
8369,3,109,31,6,,,CASH,SALE,104.36,626.16,2023-05-07,Biratnagar,Kaski
8370,2,43,22,7,,,UPI,SALE,285.37,1997.59,2023-11-02,Bhaktapur,Kathmandu
8371,5,63,43,3,,,CARD,SALE,429.59,1288.77,2023-01-27,Kathmandu,Bhaktapur
8372,5,24,17,8,,,UPI,SALE,518.36,4146.88,2023-03-29,Kathmandu,Morang
8373,4,179,1,7,,,CASH,SALE,100.61,704.27,2023-10-20,Lalitpur,Bhaktapur
8374,3,79,2,2,,,CARD,SALE,337.17,674.34,2023-11-12,Biratnagar,Kathmandu
8375,2,168,9,5,,,CASH,SALE,322.56,1612.8,2023-05-24,Bhaktapur,Bhaktapur
8376,4,86,14,1,,,UPI,SALE,298.73,298.73,2023-09-27,Lalitpur,Morang
8377,4,159,1,6,,,CASH,SALE,50.15,300.9,2023-07-11,Lalitpur,Bhaktapur
8378,3,99,6,9,,,CASH,SALE,194.13,1747.17,2023-09-07,Biratnagar,Kathmandu
8379,4,43,35,6,,,CARD,SALE,307.79,1846.74,2023-02-16,Lalitpur,Morang
8380,2,46,3,3,,,CASH,SALE,278.66,835.98,2023-05-04,Bhaktapur,Lalitpur
8381,1,79,5,8,,,UPI,SALE,333.43,2667.44,2023-11-17,Pokhara,Kathmandu
8382,3,94,2,4,,,CASH,SALE,205.47,821.88,2023-03-17,Biratnagar,Kathmandu
8383,1,120,5,10,,,CARD,SALE,233.08,2330.8,2023-09-10,Pokhara,Kathmandu
8384,5,114,13,4,,,UPI,SALE,219.06,876.24,2023-12-13,Kathmandu,Morang
8385,2,22,38,9,,,CARD,SALE,23.57,212.13,2023-03-06,Bhaktapur,Kathmandu
8386,2,45,39,5,,,CASH,SALE,326.99,1634.95,2023-04-05,Bhaktapur,Kathmandu
8387,5,179,23,1,,,UPI,SALE,102.9,102.9,2023-02-22,Kathmandu,Bhaktapur
8388,3,84,40,1,,,CASH,SALE,36.03,36.03,2023-06-21,Biratnagar,Bhaktapur
8389,3,17,30,7,,,UPI,SALE,19.98,139.86,2023-10-02,Biratnagar,Kathmandu
8390,1,16,8,10,,,UPI,SALE,88.02,880.2,2023-02-01,Pokhara,Kaski
8391,5,74,43,1,,,CARD,SALE,251.99,251.99,2023-11-02,Kathmandu,Bhaktapur
8392,3,171,16,2,,,CARD,SALE,221.22,442.44,2023-07-14,Biratnagar,Morang
8393,4,199,35,10,,,UPI,SALE,342.37,3423.7,2023-08-01,Lalitpur,Morang
8394,3,10,16,8,,,UPI,SALE,364.15,2913.2,2023-11-01,Biratnagar,Morang
8395,2,58,39,10,,,UPI,SALE,122.8,1228.0,2023-08-08,Bhaktapur,Kathmandu
8396,3,104,31,3,,,UPI,SALE,312.37,937.11,2023-11-17,Biratnagar,Kaski
8397,2,181,38,5,,,UPI,SALE,247.47,1237.35,2023-11-19,Bhaktapur,Kathmandu
8398,2,169,42,9,,,UPI,SALE,207.43,1866.87,2023-10-21,Bhaktapur,Kathmandu
8399,1,146,4,10,,,UPI,SALE,512.95,5129.5,2023-07-21,Pokhara,Lalitpur
8400,1,172,21,4,,,CARD,SALE,494.24,1976.96,2023-08-07,Pokhara,Morang
8401,1,120,21,3,,,CASH,SALE,226.29,678.87,2023-06-09,Pokhara,Morang
8402,1,108,8,1,,,CASH,SALE,303.84,303.84,2023-11-14,Pokhara,Kaski
8403,2,149,38,5,,,UPI,SALE,35.26,176.3,2023-05-03,Bhaktapur,Kathmandu
8404,4,109,46,2,,,CARD,SALE,107.4,214.8,2023-02-14,Lalitpur,Kathmandu
8405,3,123,50,3,,,CARD,SALE,92.25,276.75,2023-09-14,Biratnagar,Kaski
8406,5,62,49,6,,,UPI,SALE,338.24,2029.44,2023-11-30,Kathmandu,Morang
8407,3,185,30,8,,,CASH,SALE,250.71,2005.68,2023-09-24,Biratnagar,Kathmandu
8408,4,32,37,5,,,CASH,SALE,300.93,1504.65,2023-07-01,Lalitpur,Kathmandu
8409,3,54,40,10,,,CARD,SALE,405.59,4055.9,2023-01-09,Biratnagar,Bhaktapur
8410,4,180,35,8,,,CARD,SALE,54.54,436.32,2023-07-17,Lalitpur,Morang
8411,2,97,9,1,,,CASH,SALE,384.42,384.42,2023-12-10,Bhaktapur,Bhaktapur
8412,3,98,50,9,,,CARD,SALE,198.57,1787.13,2023-08-24,Biratnagar,Kaski
8413,2,101,9,8,,,CARD,SALE,252.45,2019.6,2023-03-04,Bhaktapur,Bhaktapur
8414,5,157,7,2,,,UPI,SALE,434.08,868.16,2023-04-19,Kathmandu,Lalitpur
8415,4,21,33,2,,,CASH,SALE,134.95,269.9,2023-05-13,Lalitpur,Kaski
8416,2,109,41,4,,,CARD,SALE,118.15,472.6,2023-02-14,Bhaktapur,Bhaktapur
8417,3,73,50,3,,,CASH,SALE,291.62,874.86,2023-10-18,Biratnagar,Kaski
8418,4,147,32,4,,,CASH,SALE,228.06,912.24,2023-05-19,Lalitpur,Morang
8419,1,75,8,10,,,CARD,SALE,351.24,3512.4,2023-02-08,Pokhara,Kaski
8420,1,89,20,10,,,CASH,SALE,223.91,2239.1,2023-11-08,Pokhara,Kathmandu
8421,3,195,48,8,,,CASH,SALE,174.49,1395.92,2023-03-28,Biratnagar,Lalitpur
8422,2,52,3,4,,,UPI,SALE,169.94,679.76,2023-06-04,Bhaktapur,Lalitpur
8423,5,115,11,2,,,CARD,SALE,430.06,860.12,2023-09-14,Kathmandu,Kaski
8424,5,63,11,4,,,CASH,SALE,497.45,1989.8,2023-07-31,Kathmandu,Kaski
8425,4,105,19,1,,,CASH,SALE,258.65,258.65,2023-10-25,Lalitpur,Kaski
8426,1,120,27,9,,,UPI,SALE,228.84,2059.56,2023-10-25,Pokhara,Morang
8427,3,115,50,6,,,CASH,SALE,465.9,2795.4,2023-07-26,Biratnagar,Kaski
8428,3,77,34,5,,,CASH,SALE,220.26,1101.3,2023-04-05,Biratnagar,Kaski
8429,2,148,41,1,,,CARD,SALE,43.6,43.6,2023-06-05,Bhaktapur,Bhaktapur
8430,2,39,3,9,,,UPI,SALE,130.08,1170.72,2023-02-07,Bhaktapur,Lalitpur
8431,3,172,34,8,,,CARD,SALE,475.18,3801.44,2023-10-29,Biratnagar,Kaski
8432,4,84,14,5,,,CASH,SALE,37.85,189.25,2023-09-18,Lalitpur,Morang
8433,1,181,21,2,,,CARD,SALE,251.71,503.42,2023-09-19,Pokhara,Morang
8434,5,54,43,3,,,CASH,SALE,386.9,1160.7,2023-04-20,Kathmandu,Bhaktapur
8435,1,148,20,6,,,CASH,SALE,38.13,228.78,2023-04-09,Pokhara,Kathmandu
8436,2,24,10,4,,,CASH,SALE,487.16,1948.64,2023-07-06,Bhaktapur,Kaski
8437,5,180,49,3,,,UPI,SALE,57.6,172.8,2023-07-08,Kathmandu,Morang
8438,3,1,2,2,,,CASH,SALE,94.79,189.58,2023-11-14,Biratnagar,Kathmandu
8439,3,180,6,2,,,CARD,SALE,62.63,125.26,2023-03-05,Biratnagar,Kathmandu
8440,3,150,31,7,,,CASH,SALE,338.61,2370.27,2023-05-24,Biratnagar,Kaski
8441,5,36,49,6,,,CASH,SALE,372.67,2236.02,2023-12-18,Kathmandu,Morang
8442,5,109,23,2,,,CARD,SALE,108.82,217.64,2023-11-26,Kathmandu,Bhaktapur
8443,3,127,31,7,,,UPI,SALE,341.02,2387.14,2023-04-27,Biratnagar,Kaski
8444,2,58,10,8,,,UPI,SALE,131.77,1054.16,2023-10-02,Bhaktapur,Kaski
8445,1,72,20,10,,,UPI,SALE,156.93,1569.3,2023-10-25,Pokhara,Kathmandu
8446,2,40,3,8,,,CASH,SALE,277.32,2218.56,2023-11-12,Bhaktapur,Lalitpur
8447,3,68,29,2,,,CASH,SALE,76.26,152.52,2023-01-17,Biratnagar,Lalitpur
8448,2,89,36,5,,,CARD,SALE,207.47,1037.35,2023-05-12,Bhaktapur,Kaski
8449,5,24,49,5,,,CASH,SALE,530.36,2651.8,2023-05-14,Kathmandu,Morang
8450,5,190,15,10,,,UPI,SALE,292.78,2927.8,2023-12-03,Kathmandu,Bhaktapur
8451,2,65,10,1,,,UPI,SALE,141.87,141.87,2023-09-30,Bhaktapur,Kaski
8452,2,46,9,10,,,CASH,SALE,259.58,2595.8,2023-05-07,Bhaktapur,Bhaktapur
8453,1,135,4,5,,,UPI,SALE,45.66,228.3,2023-04-26,Pokhara,Lalitpur
8454,1,109,20,5,,,CASH,SALE,108.5,542.5,2023-01-13,Pokhara,Kathmandu
8455,2,89,24,6,,,CARD,SALE,213.3,1279.8,2023-03-04,Bhaktapur,Morang
8456,2,51,3,4,,,CARD,SALE,232.44,929.76,2023-10-13,Bhaktapur,Lalitpur
